instance_id,n,correlation,algorithm,config_name,run,seed,best_value_found,best_weight_found,optimum_value,gap_percent,execution_time_ms,evaluations,iterations_executed
n100_strongly_01,100,strongly,SA,SA_BASE,4,20261710,34209,28109,34723,1.4802868415747488,26.4610320009524,5516,2757
n100_strongly_01,100,strongly,SA,SA_BASE,5,20261711,34419,28119,34723,0.8755003887912911,27.462709000246832,5516,2757
n100_strongly_01,100,strongly,SA,SA_BASE,6,20261712,34366,28066,34723,1.0281369697318778,27.473595000628848,5516,2757
n100_strongly_01,100,strongly,SA,SA_BASE,7,20261713,34388,27988,34723,0.9647783889640872,29.97483400031342,5516,2757
n100_strongly_01,100,strongly,SA,SA_BASE,8,20261714,34397,28097,34723,0.9388589695590819,34.02258000096481,5516,2757
n100_strongly_01,100,strongly,SA,SA_BASE,9,20261715,34342,28042,34723,1.097255421478559,39.6539829998801,5516,2757
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,0,20261706,33813,28113,34723,2.6207412953949834,8.964931999798864,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,1,20261707,33859,28059,34723,2.4882642628805116,7.056249000015669,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,2,20261708,33738,28038,34723,2.8367364571033606,6.605483000384993,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,3,20261709,34378,28078,34723,0.9935777438585376,10.579633999441285,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,4,20261710,33721,28121,34723,2.8856953604239264,7.634203999259626,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,5,20261711,34162,28062,34723,1.6156438095786656,7.2602290001668734,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,6,20261712,34157,28057,34723,1.6300434870258906,7.087600000886596,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,7,20261713,34213,28113,34723,1.4687670996169686,6.635685000219382,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,8,20261714,33490,28090,34723,3.55096045848573,9.564870999383857,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_FAST,9,20261715,34199,28099,34723,1.509086196469199,7.3957950007752515,1370,684
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,0,20261706,34371,28071,34723,1.0137372922846528,111.2658330002887,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,1,20261707,34487,28087,34723,0.6796647755090286,126.5234859984048,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,2,20261708,34520,28120,34723,0.5846269043573424,111.87794199940981,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,3,20261709,34307,28107,34723,1.1980531636091352,103.47977499986882,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,4,20261710,34323,28123,34723,1.1519741957780145,113.69803999878059,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,5,20261711,34619,28119,34723,0.2995132909022838,101.90344600050594,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,6,20261712,34253,28053,34723,1.3535696800391672,113.37173199899553,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,7,20261713,34619,28119,34723,0.2995132909022838,113.52117500064196,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,8,20261714,34318,28118,34723,1.1663738732252398,115.83502599933126,20002,10000
n100_strongly_01,100,strongly,SA,SA_COOL_SLOW,9,20261715,34291,28091,34723,1.2441321314402558,101.68822600098792,20002,10000
n100_strongly_01,100,strongly,SA,SA_T0_LOW,0,20261706,33698,28098,34723,2.9519338766811622,28.40807299980952,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,1,20261707,33699,28099,34723,2.949053941191717,24.37712000028114,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,2,20261708,33812,28112,34723,2.623621230884428,22.970248999627074,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,3,20261709,33766,28066,34723,2.7560982633988997,23.20945100109384,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,4,20261710,33805,28105,34723,2.6437807793105437,22.672434999549296,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,5,20261711,33581,28081,34723,3.2888863289462313,23.428634000083548,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,6,20261712,34056,28056,34723,1.9209169714598393,27.405717000874574,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,7,20261713,33467,28067,34723,3.6171989747429656,22.760551999454037,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,8,20261714,33818,28118,34723,2.6063416179477583,22.95060299911711,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_LOW,9,20261715,33991,27991,34723,2.108112778273767,22.931175999474362,4596,2297
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,0,20261706,34410,28110,34723,0.9014198081962963,31.30856700045115,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,1,20261707,33903,28103,34723,2.36154710134493,30.359225000211154,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,2,20261708,34500,28100,34723,0.6422256141462431,32.79261299940117,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,3,20261709,34441,28041,34723,0.8121418080235002,31.43536500101618,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,4,20261710,34117,28117,34723,1.745240906603692,40.93391700007487,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,5,20261711,34245,28045,34723,1.3766091639547273,39.12308500002837,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,6,20261712,34453,28053,34723,0.7775825821501599,31.1297869993723,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,7,20261713,34502,28102,34723,0.636465743167353,35.58434499973373,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,8,20261714,34494,28094,34723,0.6595052270829133,30.63887800090015,6158,3078
n100_strongly_01,100,strongly,SA,SA_T0_HIGH,9,20261715,34222,28122,34723,1.4428476802119632,30.08484100064379,6158,3078
n100_strongly_02,100,strongly,GA,GA_BASE,0,20262706,31185,24185,31185,0.0,171.10056899946358,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,1,20262707,31181,24181,31185,0.01282667949334616,167.2772019992408,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,2,20262708,31185,24185,31185,0.0,159.90451400102756,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,3,20262709,31172,24172,31185,0.04168670835337502,155.91648400004487,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,4,20262710,31184,24184,31185,0.00320666987333654,159.92804800043814,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,5,20262711,31185,24185,31185,0.0,162.34571199856873,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,6,20262712,31184,24184,31185,0.00320666987333654,166.97443399971235,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,7,20262713,31185,24185,31185,0.0,167.5944510006957,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,8,20262714,31184,24184,31185,0.00320666987333654,157.34727200106136,20200,100
n100_strongly_02,100,strongly,GA,GA_BASE,9,20262715,31172,24172,31185,0.04168670835337502,158.9669250006409,20200,100
n100_strongly_02,100,strongly,GA,GA_POP_50,0,20262706,31185,24185,31185,0.0,74.7433650012681,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,1,20262707,31172,24172,31185,0.04168670835337502,80.79452400124865,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,2,20262708,31183,24183,31185,0.00641333974667308,77.56036399950972,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,3,20262709,31184,24184,31185,0.00320666987333654,78.90033200055768,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,4,20262710,31080,24180,31185,0.33670033670033667,79.52986099917325,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,5,20262711,31080,24180,31185,0.33670033670033667,78.22701499935647,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,6,20262712,31184,24184,31185,0.00320666987333654,78.54428999962693,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,7,20262713,31182,24182,31185,0.009620009620009619,80.3505280000536,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,8,20262714,31153,24153,31185,0.10261343594676928,76.51727099982963,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_50,9,20262715,31183,24183,31185,0.00641333974667308,79.48761499937973,10100,100
n100_strongly_02,100,strongly,GA,GA_POP_200,0,20262706,31184,24184,31185,0.00320666987333654,318.1931960007205,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,1,20262707,31185,24185,31185,0.0,321.7330999996193,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,2,20262708,31185,24185,31185,0.0,336.9152880004549,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,3,20262709,31185,24185,31185,0.0,341.0082880000118,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,4,20262710,31184,24184,31185,0.00320666987333654,335.07855199968617,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,5,20262711,31184,24184,31185,0.00320666987333654,341.3937029999943,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,6,20262712,31185,24185,31185,0.0,318.64227400001255,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,7,20262713,31185,24185,31185,0.0,323.26772899978096,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,8,20262714,31185,24185,31185,0.0,338.16504500100564,40400,100
n100_strongly_02,100,strongly,GA,GA_POP_200,9,20262715,31184,24184,31185,0.00320666987333654,328.8111639994895,40400,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,0,20262706,31183,24183,31185,0.00641333974667308,163.03670600063924,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,1,20262707,31184,24184,31185,0.00320666987333654,156.59025400054816,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,2,20262708,31182,24182,31185,0.009620009620009619,159.01453199876414,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,3,20262709,31181,24181,31185,0.01282667949334616,155.58088999932806,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,4,20262710,31184,24184,31185,0.00320666987333654,163.17280799921718,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,5,20262711,31185,24185,31185,0.0,151.13601200027915,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,6,20262712,31183,24183,31185,0.00641333974667308,156.4233070002956,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,7,20262713,31184,24184,31185,0.00320666987333654,156.55713200067112,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,8,20262714,31182,24182,31185,0.009620009620009619,152.29194200037455,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_060,9,20262715,31175,24175,31185,0.0320666987333654,155.37743999993836,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,0,20262706,31185,24185,31185,0.0,167.4518719992193,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,1,20262707,31184,24184,31185,0.00320666987333654,163.33435900014592,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,2,20262708,31183,24183,31185,0.00641333974667308,165.47810500014748,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,3,20262709,31185,24185,31185,0.0,162.99261000131082,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,4,20262710,31184,24184,31185,0.00320666987333654,162.64219799995772,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,5,20262711,31185,24185,31185,0.0,157.0478310004546,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,6,20262712,31184,24184,31185,0.00320666987333654,170.35408799893048,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,7,20262713,31185,24185,31185,0.0,162.58089300026768,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,8,20262714,31185,24185,31185,0.0,165.15377399991849,20200,100
n100_strongly_02,100,strongly,GA,GA_CROSS_095,9,20262715,31184,24184,31185,0.00320666987333654,162.1817529994587,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,0,20262706,31184,24184,31185,0.00320666987333654,149.14648299964028,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,1,20262707,31184,24184,31185,0.00320666987333654,150.27220999945712,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,2,20262708,31176,24176,31185,0.02886002886002886,157.73405999971146,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,3,20262709,31183,24183,31185,0.00641333974667308,155.6094640000083,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,4,20262710,31184,24184,31185,0.00320666987333654,170.2956520002772,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,5,20262711,31181,24181,31185,0.01282667949334616,172.64392399920325,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,6,20262712,31177,24177,31185,0.02565335898669232,155.66663399840763,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,7,20262713,31180,24180,31185,0.0160333493666827,166.56512999907136,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,8,20262714,31185,24185,31185,0.0,167.33005300011428,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_LOW,9,20262715,31185,24185,31185,0.0,163.9726260000316,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,0,20262706,31182,24182,31185,0.009620009620009619,176.34436799926334,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,1,20262707,31179,24179,31185,0.019240019240019238,182.2081430000253,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,2,20262708,31172,24172,31185,0.04168670835337502,187.632682000185,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,3,20262709,31184,24184,31185,0.00320666987333654,184.7469500007719,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,4,20262710,31180,24180,31185,0.0160333493666827,187.19161900116887,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,5,20262711,31172,24172,31185,0.04168670835337502,188.04604000069958,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,6,20262712,31183,24183,31185,0.00641333974667308,180.16097500003525,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,7,20262713,31169,24169,31185,0.05130671797338464,179.00482500044745,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,8,20262714,31179,24179,31185,0.019240019240019238,179.82648799988965,20200,100
n100_strongly_02,100,strongly,GA,GA_MUT_HIGH,9,20262715,31152,24152,31185,0.10582010582010583,184.66830500074138,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,0,20262706,31183,24183,31185,0.00641333974667308,231.59450499952072,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,1,20262707,31184,24184,31185,0.00320666987333654,183.09703299928515,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,2,20262708,31185,24185,31185,0.0,173.83358699953533,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,3,20262709,31184,24184,31185,0.00320666987333654,180.7010310003534,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,4,20262710,31185,24185,31185,0.0,181.86863600021752,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,5,20262711,31181,24181,31185,0.01282667949334616,199.36512999993283,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,6,20262712,31180,24180,31185,0.0160333493666827,173.57369500132336,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,7,20262713,31074,24174,31185,0.35594035594035595,187.17578900032095,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,8,20262714,31185,24185,31185,0.0,162.83679700063658,20200,100
n100_strongly_02,100,strongly,GA,GA_TOUR_5,9,20262715,31185,24185,31185,0.0,165.55958299977647,20200,100
n100_strongly_02,100,strongly,SA,SA_BASE,0,20262706,30039,24139,31185,3.6748436748436744,34.79541999877256,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,1,20262707,30574,24174,31185,1.9592752926086259,27.334806998624117,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,2,20262708,30866,24166,31185,1.0229276895943562,29.44096300052479,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,3,20262709,30278,24178,31185,2.908449575116242,26.298910999685177,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,4,20262710,30581,24181,31185,1.9368286034952702,27.05112600051507,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,5,20262711,30273,24173,31185,2.9244829244829242,25.876584999423358,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,6,20262712,30479,24179,31185,2.2639089305755973,26.733343000159948,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,7,20262713,30328,24128,31185,2.7481160814494148,27.13268700063054,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,8,20262714,30685,24185,31185,1.60333493666827,37.11725699940871,5516,2757
n100_strongly_02,100,strongly,SA,SA_BASE,9,20262715,30273,24173,31185,2.9244829244829242,28.273563000766444,5516,2757
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,0,20262706,29669,24169,31185,4.861311527978194,6.468420000601327,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,1,20262707,29767,24167,31185,4.547057880391214,6.496604000858497,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,2,20262708,30077,24177,31185,3.552990219656886,6.568786000570981,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,3,20262709,30134,24134,31185,3.3702100368767036,6.617631999688456,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,4,20262710,30184,24184,31185,3.2098765432098766,7.308913998713251,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,5,20262711,29541,24141,31185,5.271765271765272,6.9028170000819955,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,6,20262712,30280,24180,31185,2.902036235369569,7.86759400034498,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,7,20262713,30316,24116,31185,2.7865961199294533,7.619796000653878,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,8,20262714,30192,24092,31185,3.1842231842231845,6.510925999464234,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_FAST,9,20262715,29748,24148,31185,4.6079846079846085,6.725814999299473,1370,684
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,0,20262706,30868,24168,31185,1.0165143498476832,151.9258019998233,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,1,20262707,30679,24079,31185,1.6225749559082892,112.96507499901054,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,2,20262708,30462,24162,31185,2.3184223184223187,98.29918899959011,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,3,20262709,31101,24101,31185,0.26936026936026936,95.58985800140363,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,4,20262710,30899,24099,31185,0.9171075837742505,99.20203799993033,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,5,20262711,30885,24185,31185,0.9620009620009621,104.24028399938834,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,6,20262712,30772,24172,31185,1.324354657687991,120.29354200058151,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,7,20262713,30929,24129,31185,0.8209074875741542,105.00751899962779,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,8,20262714,30584,24184,31185,1.9272085938752606,127.61309999950754,20002,10000
n100_strongly_02,100,strongly,SA,SA_COOL_SLOW,9,20262715,30839,24139,31185,1.1095077761744427,108.07935600132623,20002,10000
n100_strongly_02,100,strongly,SA,SA_T0_LOW,0,20262706,29860,24160,31185,4.248837582170915,26.236152998535545,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,1,20262707,29585,24185,31185,5.130671797338464,25.23596900027769,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,2,20262708,30079,24179,31185,3.5465768799102135,28.83237500100222,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,3,20262709,29347,24147,31185,5.893859227192561,21.714886999689043,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,4,20262710,29561,24161,31185,5.207631874298541,20.74243300012313,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,5,20262711,29184,24184,31185,6.416546416546416,22.96177800053556,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,6,20262712,29681,24181,31185,4.8228314894981565,22.672311999485828,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,7,20262713,29674,24174,31185,4.845278178611512,21.697879999919678,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,8,20262714,29767,24167,31185,4.547057880391214,23.778061999109923,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_LOW,9,20262715,29057,24157,31185,6.823793490460157,21.12361199942825,4596,2297
n100_strongly_02,100,strongly,SA,SA_T0_HIGH,0,20262706,30557,24157,31185,2.013788680455347,29.738487999566132,6158,3078
